goal_x|goal_y|goal_angle|robot_id||
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
221|158|134|143|0|2
220|158|133|139|0|2
220|158|133|131|23|2
220|158|133|131|23|1
218|156|130|135|0|1
220|157|132|137|0|2
221|156|133|128|27|2
221|156|133|128|27|1
219|156|131|118|36|1
221|159|134|137|0|1
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
222|157|134|140|0|2
219|158|132|130|24|2
219|158|132|130|24|1
219|159|132|126|27|1
222|159|135|137|0|1
223|157|135|137|0|2
219|155|131|123|32|2
219|155|131|123|32|1
222|158|135|143|0|1
222|159|135|135|0|2
217|159|131|127|26|2
217|159|131|127|26|1
220|159|133|145|0|1
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
218|158|131|109|44|1
219|158|132|135|0|1
221|159|134|139|0|2
220|158|133|132|22|2
220|158|133|132|22|1
220|157|132|118|36|1
222|155|133|138|0|1
219|158|132|129|25|2
220|158|133|116|38|1
220|156|132|131|23|1
218|157|131|119|35|1
223|160|136|144|0|1
223|160|136|144|0|2
223|160|136|144|0|2
223|160|136|144|0|2
223|160|136|144|0|2
223|160|136|144|0|2
222|159|135|143|0|2
220|160|134|123|30|2
220|160|134|123|30|1
220|160|134|123|30|1
219|156|131|111|43|1
222|157|134|132|22|1
220|155|132|131|24|1
220|158|133|132|22|1
221|156|133|140|0|1
221|156|133|140|0|2
221|156|133|140|0|2
221|156|133|140|0|2
220|157|132|156|0|2
223|159|136|135|0|2
221|160|135|139|0|2
221|157|133|137|0|2
222|158|135|140|0|2
220|159|133|123|30|2
220|159|133|123|30|1
221|156|133|149|0|1
222|159|135|135|0|2
221|158|134|137|0|2
220|159|133|137|0|2
220|156|132|129|25|2
220|156|132|129|25|1
223|158|135|144|0|1
223|158|135|144|0|2
223|158|135|144|0|2
223|158|135|144|0|2
223|158|135|144|0|2
223|158|135|144|0|2
223|158|135|144|0|2
223|158|135|144|0|2
223|158|135|144|0|2
223|158|135|144|0|2
223|158|135|144|0|2
223|158|135|144|0|2
223|158|135|144|0|2
223|158|135|144|0|2
223|158|135|144|0|2
222|156|134|153|0|2
222|156|134|153|0|2
222|156|134|153|0|2
222|156|134|153|0|2
222|156|134|153|0|2
222|161|136|122|31|1
223|158|135|135|0|1
220|158|133|123|31|2
220|158|133|123|31|1
222|158|135|143|0|1
219|158|132|135|0|2
221|155|132|155|0|2
221|158|134|141|0|2
223|158|135|141|0|2
223|158|135|141|0|2
223|158|135|141|0|2
223|158|135|141|0|2
218|158|131|131|22|1
221|157|133|127|27|1
221|159|134|132|22|1
221|156|133|147|0|1
222|158|135|139|0|2
222|158|135|135|0|2
222|157|134|135|0|2
221|158|134|135|0|2
222|158|135|139|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|162|136|127|26|2
222|162|136|127|26|1
221|159|134|140|0|1
220|158|133|123|31|2
220|158|133|123|31|1
220|158|133|132|22|1
220|158|133|132|22|1
219|161|133|150|0|1
221|156|133|127|28|2
221|156|133|127|28|1
221|156|133|143|0|1
220|158|133|123|31|2
220|158|133|123|31|1
219|158|132|116|38|1
220|158|133|121|33|1
219|157|131|123|31|1
220|156|132|139|0|1
221|159|134|140|0|2
219|156|131|118|36|2
222|157|134|130|24|1
219|158|132|124|30|1
220|158|133|124|30|1
221|158|134|137|0|1
222|157|134|141|0|2
220|158|133|126|28|2
220|158|133|126|28|1
223|157|135|137|0|1
220|157|132|123|31|2
219|157|131|123|31|1
219|157|131|123|31|1
222|159|135|147|0|1
222|155|133|135|0|2
222|158|135|137|0|2
221|158|134|139|0|2
223|157|135|144|0|2
223|157|135|144|0|2
223|157|135|144|0|2
223|157|135|144|0|2
223|157|135|144|0|2
223|157|135|144|0|2
223|157|135|144|0|2
222|155|133|125|30|1
222|156|134|125|30|1
221|157|133|123|31|1
220|159|133|145|0|1
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
220|159|133|145|0|2
221|161|135|142|0|2
221|161|135|142|0|2
221|161|135|142|0|2
221|161|135|142|0|2
221|161|135|142|0|2
221|161|135|142|0|2
221|161|135|142|0|2
221|161|135|142|0|2
221|158|134|132|22|1
220|156|132|132|22|1
222|157|134|132|22|1
221|155|132|135|0|1
222|158|135|130|24|2
222|158|135|130|24|1
222|160|135|146|0|1
221|158|134|135|0|2
219|158|132|126|28|2
219|158|132|126|28|1
220|159|133|150|0|1
220|159|133|150|0|2
220|159|133|150|0|2
221|158|134|137|0|2
221|158|134|137|0|2
222|157|134|137|0|2
221|159|134|148|0|2
221|158|134|135|0|2
221|158|134|129|25|2
221|158|134|129|25|1
223|158|135|137|0|1
218|158|131|118|35|2
218|158|131|118|35|1
220|158|133|137|0|1
222|158|135|137|0|2
221|157|133|135|0|2
222|158|135|153|0|2
219|157|131|122|32|2
219|157|131|122|32|1
219|159|132|129|24|1
222|157|134|128|26|1
221|155|132|135|0|1
223|157|135|139|0|2
221|159|134|135|0|2
218|158|131|112|41|2
218|158|131|112|41|1
222|156|134|155|0|1
223|158|135|131|23|2
223|158|135|131|23|1
221|157|133|140|0|1
221|159|134|138|0|2
219|158|132|126|28|2
219|158|132|126|28|1
223|158|135|140|0|1
222|158|135|135|0|2
222|158|135|135|0|2
222|158|135|135|0|2
221|159|134|139|0|2
219|157|131|115|39|2
219|157|131|115|39|1
222|158|135|137|0|1
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
222|158|135|137|0|2
220|159|133|129|24|2
222|155|133|167|0|1
218|158|131|122|31|1
219|158|132|131|23|1
220|159|133|121|32|1
221|158|134|135|0|1
220|157|132|132|22|2
220|157|132|132|22|1
221|159|134|137|0|1
219|157|131|120|34|2
219|157|131|120|34|1
221|158|134|135|0|1
219|161|133|143|0|2
221|158|134|132|22|2
221|158|134|132|22|1
220|158|133|140|0|1
218|155|130|158|0|2
218|155|130|158|0|2
218|155|130|158|0|2
218|155|130|158|0|2
218|155|130|158|0|2
220|156|132|147|0|2
222|157|134|141|0|2
219|159|132|131|22|1
220|157|132|131|23|1
221|160|135|148|0|1
222|156|134|129|26|2
222|156|134|129|26|1
219|158|132|122|32|1
222|158|135|132|22|1
219|157|131|128|26|1
219|156|131|135|0|1
222|159|135|135|0|2
221|157|133|127|27|2
221|157|133|127|27|1
220|157|132|127|27|1
218|157|131|127|27|1
222|158|135|140|0|1
219|159|132|129|24|2
219|159|132|129|24|1
223|159|136|135|0|1
223|159|136|150|0|2
221|157|133|142|0|2
222|158|135|139|0|2
220|158|133|132|22|2
221|158|134|132|22|1
223|158|135|132|22|1
220|158|133|144|0|1
220|158|133|122|32|2
220|158|133|122|32|1
222|157|134|132|22|1
222|158|135|139|0|1
220|159|133|131|22|2
220|159|133|131|22|1
221|159|134|160|0|1
221|158|134|132|22|2
221|158|134|132|22|1
220|157|132|135|0|1
220|157|132|122|32|2
220|157|132|122|32|1
220|158|133|132|22|1
221|155|132|149|0|1
221|158|134|135|0|2
221|158|134|135|0|2
218|158|131|114|39|1
219|156|131|135|0|1
219|157|131|129|25|2
219|157|131|129|25|1
221|157|133|135|0|1
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
221|157|133|135|0|2
219|158|132|128|26|2
219|158|132|128|26|1
222|158|135|139|0|1
221|161|135|184|-31|2
221|161|135|184|-31|1
221|158|134|130|24|1
221|159|134|132|22|1
222|158|135|139|0|1
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
217|158|130|131|22|2
217|158|130|131|22|1
221|158|134|135|0|1
221|157|133|132|22|2
221|157|133|132|22|1
223|157|135|141|0|1
220|158|133|121|33|2
220|158|133|121|33|1
218|159|131|120|33|1
222|158|135|132|22|1
220|158|133|120|34|1
221|157|133|126|28|1
221|156|133|167|0|1
221|158|134|132|22|2
221|158|134|132|22|1
221|159|134|142|0|1
222|158|135|129|25|2
221|158|134|132|22|1
221|157|133|139|0|1
219|158|132|118|36|2
220|161|134|137|0|2
220|157|132|127|27|2
220|157|132|127|27|1
221|158|134|158|0|1
221|159|134|130|24|2
221|159|134|130|24|1
219|158|132|128|26|1
221|158|134|139|0|1
220|157|132|127|27|2
220|157|132|127|27|1
221|157|133|135|0|1
222|159|135|148|0|2
221|158|134|135|0|2
218|157|131|114|40|2
218|159|131|120|33|1
220|157|132|135|0|1
222|158|135|137|0|2
222|159|135|137|0|2
222|159|135|137|0|2
222|159|135|137|0|2
222|159|135|137|0|2
222|158|135|132|22|1
222|159|135|144|0|1
220|159|133|146|0|2
223|159|136|141|0|2
223|157|135|143|0|2
219|158|132|129|25|2
219|158|132|129|25|1
221|156|133|148|0|1
221|159|134|132|22|1
222|154|133|120|36|1
220|155|132|131|24|1
219|159|132|123|30|1
221|158|134|139|0|1
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|158|134|139|0|2
221|160|135|143|0|2
220|159|133|126|27|2
220|159|133|126|27|1
221|158|134|146|0|1
222|159|135|146|0|2
223|160|136|141|0|2
221|160|135|146|0|2
222|159|135|135|0|2
222|155|133|147|0|2
222|156|134|150|0|2
220|159|133|126|27|2
220|159|133|126|27|1
222|159|135|105|49|1
218|158|131|116|37|1
221|157|133|140|0|1
218|156|130|100|54|2
218|156|130|100|54|1
221|160|135|136|0|1
221|158|134|135|0|2
220|156|132|131|23|2
220|156|132|131|23|1
222|157|134|135|0|1
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
219|158|132|126|28|1
218|157|131|121|33|1
221|159|134|135|0|1
221|158|134|146|0|2
220|157|132|146|0|2
222|159|135|138|0|2
217|158|130|111|42|2
217|158|130|111|42|1
220|157|132|145|0|1
222|158|135|135|0|2
223|157|135|145|0|2
222|156|134|150|0|2
221|158|134|132|22|2
221|158|134|132|22|1
223|158|135|136|0|1
222|158|135|141|0|2
222|158|135|141|0|2
221|160|135|151|0|2
221|160|135|151|0|2
221|160|135|151|0|2
221|160|135|151|0|2
221|160|135|151|0|2
220|158|133|132|22|1
222|157|134|148|0|1
221|156|133|145|0|2
222|158|135|140|0|2
222|157|134|135|0|2
222|158|135|135|0|2
222|159|135|132|22|2
222|159|135|132|22|1
220|158|133|144|0|1
221|158|134|132|22|2
221|158|134|132|22|1
222|158|135|151|0|1
222|159|135|143|0|2
219|158|132|132|22|2
219|158|132|132|22|1
221|158|134|139|0|1
219|156|131|135|0|2
221|158|134|129|25|2
221|158|134|129|25|1
222|156|134|133|22|1
219|157|131|128|26|1
221|158|134|141|0|1
222|157|134|137|0|2
221|153|132|143|0|2
222|157|134|135|0|2
223|158|135|137|0|2
221|158|134|137|0|2
220|158|133|135|0|2
220|158|133|149|0|2
224|159|137|147|0|2
219|158|132|126|28|1
219|158|132|118|36|1
222|158|135|137|0|1
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
220|158|133|123|31|2
220|158|133|123|31|1
222|158|135|135|0|1
221|158|134|139|0|2
220|157|132|131|23|2
220|157|132|131|23|1
221|158|134|135|0|1
221|158|134|135|0|2
221|158|134|135|0|2
214|158|127|74|79|1
219|159|132|120|33|1
222|157|134|137|0|1
222|158|135|137|0|2
222|159|135|143|0|2
215|159|129|95|57|2
215|159|129|95|57|1
221|159|134|144|0|1
218|158|131|129|24|2
218|158|131|129|24|1
222|158|135|149|0|1
222|157|134|137|0|2
222|158|135|145|0|2
221|158|134|146|0|2
221|156|133|147|0|2
221|158|134|135|0|2
221|158|134|130|24|2
221|158|134|130|24|1
222|158|135|130|24|1
221|157|133|127|27|1
222|158|135|143|0|1
221|158|134|132|22|2
221|158|134|132|22|1
220|157|132|131|23|1
221|158|134|135|0|1
221|158|134|135|0|2
222|158|135|137|0|2
219|159|132|126|27|2
219|159|132|126|27|1
222|156|134|143|0|1
221|159|134|125|29|2
218|158|131|114|39|1
223|160|136|140|0|1
220|157|132|138|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
218|158|131|139|0|2
220|157|132|135|0|2
218|161|132|124|28|2
218|161|132|124|28|1
222|158|135|141|0|1
223|155|134|125|30|2
220|159|133|135|0|1
219|158|132|121|33|1
219|157|131|122|32|1
223|159|136|140|0|1
219|157|131|140|0|2
220|156|132|116|38|2
221|156|133|122|33|1
220|159|133|143|0|1
220|159|133|143|0|2
220|159|133|143|0|2
219|159|132|114|39|1
221|158|134|127|27|1
218|157|131|109|45|1
218|158|131|122|31|2
218|158|131|122|31|1
222|159|135|143|0|1
223|157|135|144|0|2
222|159|135|137|0|2
224|159|137|140|0|2
224|159|137|140|0|2
224|159|137|140|0|2
224|159|137|140|0|2
224|159|137|140|0|2
224|159|137|140|0|2
224|159|137|140|0|2
224|159|137|140|0|2
224|159|137|140|0|2
224|159|137|140|0|2
224|159|137|140|0|2
224|159|137|140|0|2
224|159|137|140|0|2
224|159|137|140|0|2
224|159|137|140|0|2
224|159|137|140|0|2
220|156|132|112|42|1
221|160|135|139|0|1
222|157|134|137|0|2
220|158|133|131|23|2
220|158|133|131|23|1
222|158|135|141|0|1
220|158|133|135|0|2
214|157|127|81|72|2
214|157|127|81|72|1
221|158|134|132|22|1
221|158|134|130|24|1
221|158|134|135|0|1
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|132|22|1
220|158|133|119|35|1
223|157|135|144|0|1
219|159|132|126|27|2
219|159|132|126|27|1
222|159|135|130|24|1
222|158|135|135|0|1
221|158|134|139|0|2
222|158|135|137|0|2
221|159|134|130|24|2
221|158|134|128|26|1
221|157|133|137|0|1
222|159|135|143|0|2
222|158|135|135|0|2
219|158|132|120|34|2
219|158|132|120|34|1
221|158|134|135|0|1
222|158|135|155|0|2
220|157|132|132|22|2
223|156|135|135|0|2
222|156|134|139|0|2
219|156|131|135|0|2
219|157|131|130|24|2
219|157|131|130|24|1
222|158|135|140|0|1
220|152|130|129|27|2
220|152|130|129|27|1
223|157|135|149|0|1
222|162|136|123|30|2
220|157|132|122|32|1
221|158|134|137|0|1
219|157|131|122|32|2
219|157|131|122|32|1
222|157|134|137|0|1
222|158|135|138|0|2
222|158|135|138|0|2
222|158|135|138|0|2
222|158|135|138|0|2
222|158|135|138|0|2
222|158|135|138|0|2
222|158|135|138|0|2
222|158|135|138|0|2
219|158|132|132|22|1
220|159|133|140|0|1
222|157|134|147|0|2
219|158|132|123|31|2
219|158|132|123|31|1
221|159|134|135|0|1
222|158|135|141|0|2
221|158|134|132|22|2
221|158|134|132|22|1
221|156|133|139|0|1
223|159|136|161|0|2
223|159|136|161|0|2
223|159|136|161|0|2
223|159|136|161|0|2
223|159|136|161|0|2
223|159|136|161|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
222|158|135|142|0|2
221|158|134|145|0|2
221|158|134|145|0|2
221|158|134|145|0|2
221|157|133|132|22|1
221|159|134|138|0|1
221|158|134|140|0|2
219|158|132|116|38|2
219|158|132|116|38|1
222|157|134|143|0|1
223|162|137|127|26|2
223|162|137|127|26|1
219|157|131|142|0|1
222|158|135|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
221|158|134|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
220|159|133|137|0|2
221|159|134|137|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
221|156|133|135|0|2
219|157|131|117|37|1
218|157|131|128|26|1
221|159|134|135|0|1
222|156|134|151|0|2
221|161|135|157|0|2
221|154|132|169|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
221|159|134|145|0|2
219|159|132|123|30|2
219|159|132|123|30|1
221|159|134|161|0|1
222|156|134|132|23|2
222|156|134|132|23|1
221|159|134|132|22|1
219|158|132|129|25|1
220|159|133|138|0|2
220|159|133|138|0|2
220|159|133|138|0|2
219|158|132|118|36|2
219|158|132|118|36|1
221|159|134|132|22|1
220|160|134|132|21|1
222|158|135|143|0|1
222|157|134|129|25|2
222|157|134|129|25|1
222|159|135|137|0|1
221|159|134|137|0|2
219|158|132|131|23|2
219|158|132|131|23|1
222|156|134|139|0|1
220|158|133|138|0|2
221|159|134|142|0|2
221|157|133|151|0|2
221|155|132|127|28|2
221|155|132|127|28|1
221|157|133|132|22|1
222|157|134|130|24|1
222|156|134|132|23|1
221|158|134|140|0|1
219|159|132|126|27|2
219|159|132|126|27|1
219|158|132|129|25|1
220|158|133|128|26|1
219|158|132|135|0|1
222|156|134|139|0|2
220|155|132|138|0|2
223|159|136|139|0|2
222|160|135|141|0|2
221|157|133|141|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
221|159|134|135|0|2
219|159|132|124|29|2
219|159|132|124|29|1
223|158|135|139|0|1
221|158|134|148|0|2
219|159|132|131|22|2
219|159|132|131|22|1
222|161|136|146|0|1
222|157|134|135|0|2
221|160|135|128|25|2
221|157|133|137|0|1
222|157|134|137|0|2
220|157|132|137|0|2
222|159|135|130|24|2
222|159|135|130|24|1
218|158|131|131|22|1
223|159|136|137|0|1
222|157|134|139|0|2
223|158|135|144|0|2
219|157|131|140|0|2
